id_application,id_posting,id_resume_outcome,callback,heightrequired,jobgenderoptions,,photo_gender,photo_num,photo,avg_rating,share_num6p,share_num5p,share_num4p,attract_top25,attract_top50,attract_top75,attract_top90,attract_top10,attract_above4_p50,attract_above4_p75,_weight,_height_ft,_height_in,,MenAttBins,MCBs,Photos,Rating,,WomenAttBins,WCBs,Photos,Rating,,,solonum,solorat,sologen,,,,,,,,
1065,267,1,0,0,Male Only,,Male,31,63,2.7551022,0,0.020408163,0.26530612,0,0,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
4931,"1,233",3,0,0,Male Only,,Male,28,60,2.6122448,0.020408163,0.10204082,0.26530612,0,0,0,0,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
3436,859,4,0,0,Male Only,,Male,22,54,2.6938775,0,0.06122449,0.20408164,0,0,0,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
2259,565,3,0,0,Both Male & Female,,Female,31,31,2.9387755,0,0.081632651,0.22448979,0,0,1,1,0,0,0,45,5,,,,,,,,,,,,,,,,,,,,,,,,
6387,"1,597",3,0,0,Male Only,,Male,30,62,3.1836734,0.020408163,0.12244898,0.3877551,0,0,1,1,0,0,0,67,5,8,,,,,,,,,,,,,,,,,,,,,,,
5621,"1,406",1,0,0,Male Only,,Male,28,60,2.6122448,0.020408163,0.10204082,0.26530612,0,0,0,0,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
2849,713,1,0,0,Male Only,,Male,13,45,3.3265307,0.020408163,0.20408164,0.42857143,0,1,1,1,0,0,0,59,5,,,,,,,,,,,,,,,,,,,,,,,,
7099,"1,775",3,0,0,Male Only,,Male,27,59,4.0408163,0.081632651,0.36734694,0.71428573,1,1,1,1,0,1,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
2448,612,4,0,0,Male Only,,Male,23,55,3.2244897,0,0.20408164,0.36734694,0,1,1,1,0,0,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
4617,"1,155",1,0,0,Male Only,,Male,23,55,3.2244897,0,0.20408164,0.36734694,0,1,1,1,0,0,0,59,5,,,,,,,,,,,,,,,,,,,,,,,,
6546,"1,637",2,0,0,Male Only,,Male,7,39,2.8367348,0,0.10204082,0.26530612,0,0,1,1,0,0,0,64,5,6,,,,,,,,,,,,,,,,,,,,,,,
3928,982,4,1,0,Male Only,,Male,27,59,4.0408163,0.081632651,0.36734694,0.71428573,1,1,1,1,0,1,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
3825,957,1,0,0,Male Only,,Male,27,59,4.0408163,0.081632651,0.36734694,0.71428573,1,1,1,1,0,1,0,59,5,,,,,,,,,,,,,,,,,,,,,,,,
1028,257,4,0,0,Male Only,,Male,1,33,3.4693878,0.040816326,0.20408164,0.51020408,0,1,1,1,0,1,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
6858,"1,715",2,0,0,Male Only,,Male,27,59,4.0408163,0.081632651,0.36734694,0.71428573,1,1,1,1,0,1,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
887,222,3,0,0,Male Only,,Male,15,47,3.3265307,0,0.18367347,0.44897959,0,1,1,1,0,0,0,59,5,,,,,,,,,,,,,,,,,,,,,,,,
5102,"1,276",2,0,0,Both Male & Female,,Male,8,40,3.7346938,0.040816326,0.26530612,0.63265306,1,1,1,1,0,1,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
6551,"1,638",3,0,0,Male Only,,Male,17,49,3.1836734,0.020408163,0.1632653,0.42857143,0,0,1,1,0,0,0,65,5,8,,,,,,,,,,,,,,,,,,,,,,,
6779,"1,695",3,0,0,Male Only,,Male,9,41,3.3469388,0.020408163,0.1632653,0.40816328,0,1,1,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
1113,279,1,0,0,Both Male & Female,,Male,7,39,2.8367348,0,0.10204082,0.26530612,0,0,1,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
2979,745,3,1,0,Male Only,,Male,18,50,3.4081633,0.020408163,0.1632653,0.53061223,0,1,1,1,0,1,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
6235,"1,559",3,0,0,Male Only,,Male,26,58,2.5714285,0.020408163,0.12244898,0.20408164,0,0,0,0,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
6437,"1,610",1,0,0,Male Only,,Male,7,39,2.8367348,0,0.10204082,0.26530612,0,0,1,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
7079,"1,770",3,0,0,Male Only,,Male,25,57,2.6938775,0,0.081632651,0.18367347,0,0,0,1,0,0,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
6175,"1,544",3,0,0,Male Only,,Male,17,49,3.1836734,0.020408163,0.1632653,0.42857143,0,0,1,1,0,0,0,59,5,,,,,,,,,,,,,,,,,,,,,,,,
2711,678,3,0,0,Male Only,,Male,7,39,2.8367348,0,0.10204082,0.26530612,0,0,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
6800,"1,700",4,0,0,Male Only,,Male,13,45,3.3265307,0.020408163,0.20408164,0.42857143,0,1,1,1,0,0,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
3683,921,3,0,0,Male Only,,Male,15,47,3.3265307,0,0.18367347,0.44897959,0,1,1,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
5462,"1,366",2,0,0,Male Only,,Male,23,55,3.2244897,0,0.20408164,0.36734694,0,1,1,1,0,0,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
4570,"1,143",2,0,0,Male Only,,Male,18,50,3.4081633,0.020408163,0.1632653,0.53061223,0,1,1,1,0,1,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
6215,"1,554",3,1,0,Male Only,,Male,10,42,3.6530612,0.040816326,0.2857143,0.55102038,1,1,1,1,0,1,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
6117,"1,530",1,0,0,Male Only,,Male,3,35,4.1836734,0.14285715,0.34693879,0.73469388,1,1,1,1,1,1,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
2260,565,4,0,0,Both Male & Female,,Male,3,35,4.1836734,0.14285715,0.34693879,0.73469388,1,1,1,1,1,1,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
6174,"1,544",2,0,0,Male Only,,Male,31,63,2.7551022,0,0.020408163,0.26530612,0,0,1,1,0,0,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
4614,"1,154",2,0,0,Male Only,,Male,5,37,2.632653,0.020408163,0.06122449,0.24489796,0,0,0,1,0,0,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
6208,"1,552",4,0,0,Male Only,,Male,29,61,2.8979592,0.020408163,0.10204082,0.30612245,0,0,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
6536,"1,634",4,0,0,Male Only,,Male,18,50,3.4081633,0.020408163,0.1632653,0.53061223,0,1,1,1,0,1,0,65,5,8,,,,,,,,,,,,,,,,,,,,,,,
2929,733,1,0,0,Male Only,,Male,3,35,4.1836734,0.14285715,0.34693879,0.73469388,1,1,1,1,1,1,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
7076,"1,769",4,0,0,Male Only,,Male,6,38,2.2653062,0,0.040816326,0.14285715,0,0,0,0,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
7167,"1,792",3,0,0,Male Only,,Male,22,54,2.6938775,0,0.06122449,0.20408164,0,0,0,1,0,0,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
3964,991,4,0,0,Male Only,,Male,5,37,2.632653,0.020408163,0.06122449,0.24489796,0,0,0,1,0,0,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
5624,"1,406",4,0,0,Male Only,,Male,27,59,4.0408163,0.081632651,0.36734694,0.71428573,1,1,1,1,0,1,0,59,5,,,,,,,,,,,,,,,,,,,,,,,,
6496,"1,624",4,0,0,Male Only,,Male,31,63,2.7551022,0,0.020408163,0.26530612,0,0,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
3955,989,3,0,0,Male Only,,Male,18,50,3.4081633,0.020408163,0.1632653,0.53061223,0,1,1,1,0,1,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
3977,995,1,0,0,Male Only,,Male,3,35,4.1836734,0.14285715,0.34693879,0.73469388,1,1,1,1,1,1,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
5971,"1,493",3,0,0,Male Only,,Male,20,52,4.1836734,0.1632653,0.40816328,0.71428573,1,1,1,1,1,1,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
7118,"1,780",2,0,0,Male Only,,Male,15,47,3.3265307,0,0.18367347,0.44897959,0,1,1,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
6030,"1,508",2,0,0,Male Only,,Male,20,52,4.1836734,0.1632653,0.40816328,0.71428573,1,1,1,1,1,1,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
2376,594,4,0,0,Male Only,,Male,1,33,3.4693878,0.040816326,0.20408164,0.51020408,0,1,1,1,0,1,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
2976,744,4,0,0,Male Only,,Male,22,54,2.6938775,0,0.06122449,0.20408164,0,0,0,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
3520,880,4,0,0,Male Only,,Male,8,40,3.7346938,0.040816326,0.26530612,0.63265306,1,1,1,1,0,1,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
6541,"1,636",1,0,0,Male Only,,Male,6,38,2.2653062,0,0.040816326,0.14285715,0,0,0,0,0,0,0,62,5,6,,,,,,,,,,,,,,,,,,,,,,,
1671,418,3,0,0,Male Only,,Male,23,55,3.2244897,0,0.20408164,0.36734694,0,1,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
5771,"1,443",3,0,0,Both Male & Female,,Male,27,59,4.0408163,0.081632651,0.36734694,0.71428573,1,1,1,1,0,1,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
6260,"1,565",4,0,0,Male Only,,Male,3,35,4.1836734,0.14285715,0.34693879,0.73469388,1,1,1,1,1,1,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
3172,793,4,0,0,Male Only,,Male,19,51,3.5306122,0.020408163,0.24489796,0.46938777,1,1,1,1,0,0,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
3083,771,3,0,0,Male Only,,Male,31,63,2.7551022,0,0.020408163,0.26530612,0,0,1,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
2425,607,1,1,0,Male Only,,Male,19,51,3.5306122,0.020408163,0.24489796,0.46938777,1,1,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
7103,"1,776",3,0,0,Male Only,,Male,25,57,2.6938775,0,0.081632651,0.18367347,0,0,0,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
918,230,2,0,0,Male Only,,Male,31,63,2.7551022,0,0.020408163,0.26530612,0,0,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
4635,"1,159",3,0,0,Male Only,,Male,22,54,2.6938775,0,0.06122449,0.20408164,0,0,0,1,0,0,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
6098,"1,525",2,0,0,Male Only,,Male,7,39,2.8367348,0,0.10204082,0.26530612,0,0,1,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
4541,"1,136",1,0,0,Male Only,,Male,17,49,3.1836734,0.020408163,0.1632653,0.42857143,0,0,1,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
6017,"1,505",1,0,0,Male Only,,Male,16,48,2.8979592,0,0.081632651,0.30612245,0,0,1,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
4053,"1,014",1,0,0,Both Male & Female,,Male,11,43,2.7346938,0.020408163,0.06122449,0.22448979,0,0,0,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
4911,"1,228",3,0,0,Male Only,,Male,20,52,4.1836734,0.1632653,0.40816328,0.71428573,1,1,1,1,1,1,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
4887,"1,222",3,0,0,Male Only,,Male,6,38,2.2653062,0,0.040816326,0.14285715,0,0,0,0,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
3596,899,4,0,0,Both Male & Female,,Female,32,32,2.8163266,0.020408163,0.081632651,0.2857143,0,0,0,1,0,0,0,45,5,,,,,,,,,,,,,,,,,,,,,,,,
3833,959,1,0,0,Male Only,,Male,32,64,3.2448978,0.020408163,0.20408164,0.40816328,0,1,1,1,0,0,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
5626,"1,407",2,0,0,Male Only,,Male,18,50,3.4081633,0.020408163,0.1632653,0.53061223,0,1,1,1,0,1,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
1613,404,1,1,0,Male Only,,Male,30,62,3.1836734,0.020408163,0.12244898,0.3877551,0,0,1,1,0,0,0,57,5,,,,,,,,,,,,,,,,,,,,,,,,
1589,398,1,1,0,Male Only,,Male,9,41,3.3469388,0.020408163,0.1632653,0.40816328,0,1,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
6948,"1,737",4,0,0,Male Only,,Male,7,39,2.8367348,0,0.10204082,0.26530612,0,0,1,1,0,0,0,60,5,5,,,,,,,,,,,,,,,,,,,,,,,
3518,880,2,0,0,Male Only,,Male,12,44,2.8163266,0,0.081632651,0.20408164,0,0,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
5640,"1,410",4,0,0,Male Only,,Male,4,36,3.1428571,0.020408163,0.14285715,0.32653061,0,0,1,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
6778,"1,695",2,0,0,Male Only,,Male,13,45,3.3265307,0.020408163,0.20408164,0.42857143,0,1,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
5483,"1,371",3,0,0,Male Only,,Male,31,63,2.7551022,0,0.020408163,0.26530612,0,0,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
5970,"1,493",2,0,0,Male Only,,Male,29,61,2.8979592,0.020408163,0.10204082,0.30612245,0,0,1,1,0,0,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
4052,"1,013",4,0,0,Male Only,,Male,23,55,3.2244897,0,0.20408164,0.36734694,0,1,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
770,193,2,0,0,Male Only,,Male,23,55,3.2244897,0,0.20408164,0.36734694,0,1,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
6821,"1,706",1,0,0,Male Only,,Male,31,63,2.7551022,0,0.020408163,0.26530612,0,0,1,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
6171,"1,543",3,0,0,Male Only,,Male,17,49,3.1836734,0.020408163,0.1632653,0.42857143,0,0,1,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
3953,989,1,0,0,Male Only,,Male,28,60,2.6122448,0.020408163,0.10204082,0.26530612,0,0,0,0,0,0,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
4851,"1,213",3,0,0,Male Only,,Male,27,59,4.0408163,0.081632651,0.36734694,0.71428573,1,1,1,1,0,1,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
1349,338,1,0,0,Male Only,,Male,15,47,3.3265307,0,0.18367347,0.44897959,0,1,1,1,0,0,0,59,5,,,,,,,,,,,,,,,,,,,,,,,,
1832,458,4,1,0,Male Only,,Male,9,41,3.3469388,0.020408163,0.1632653,0.40816328,0,1,1,1,0,0,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
2902,726,2,0,0,Male Only,,Male,17,49,3.1836734,0.020408163,0.1632653,0.42857143,0,0,1,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
4873,"1,219",1,0,0,Male Only,,Male,19,51,3.5306122,0.020408163,0.24489796,0.46938777,1,1,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
4925,"1,232",1,0,0,Male Only,,Male,10,42,3.6530612,0.040816326,0.2857143,0.55102038,1,1,1,1,0,1,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
6192,"1,548",4,0,0,Male Only,,Male,26,58,2.5714285,0.020408163,0.12244898,0.20408164,0,0,0,0,0,0,0,59,5,,,,,,,,,,,,,,,,,,,,,,,,
2709,678,1,0,0,Male Only,,Male,8,40,3.7346938,0.040816326,0.26530612,0.63265306,1,1,1,1,0,1,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
3594,899,2,0,0,Both Male & Female,,Female,11,11,3.1836734,0.06122449,0.1632653,0.34693879,0,0,1,1,0,0,0,45,5,,,,,,,,,,,,,,,,,,,,,,,,
4893,"1,224",1,0,0,Male Only,,Male,12,44,2.8163266,0,0.081632651,0.20408164,0,0,1,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
5878,"1,470",2,0,0,Male Only,,Male,19,51,3.5306122,0.020408163,0.24489796,0.46938777,1,1,1,1,0,0,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
5942,"1,486",2,0,0,Both Male & Female,,Male,23,55,3.2244897,0,0.20408164,0.36734694,0,1,1,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
1359,340,3,1,0,Male Only,,Male,29,61,2.8979592,0.020408163,0.10204082,0.30612245,0,0,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
7092,"1,773",4,0,0,Male Only,,Male,8,40,3.7346938,0.040816326,0.26530612,0.63265306,1,1,1,1,0,1,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
7166,"1,792",2,0,0,Male Only,,Male,24,56,3.4693878,0.10204082,0.18367347,0.40816328,0,1,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
4858,"1,215",2,1,0,Male Only,,Male,3,35,4.1836734,0.14285715,0.34693879,0.73469388,1,1,1,1,1,1,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
2331,583,3,1,0,Female Only,,Female,14,14,3.8163266,0,0.30612245,0.63265306,0,1,1,1,0,1,0,52,5,,,,,,,,,,,,,,,,,,,,,,,,
7119,"1,780",3,0,0,Male Only,,Male,2,34,4.9591837,0.40816328,0.63265306,0.87755102,1,1,1,1,1,1,1,62,5,,,,,,,,,,,,,,,,,,,,,,,,
2712,678,4,0,0,Male Only,,Male,15,47,3.3265307,0,0.18367347,0.44897959,0,1,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
4912,"1,228",4,0,0,Male Only,,Male,25,57,2.6938775,0,0.081632651,0.18367347,0,0,0,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
5972,"1,493",4,0,0,Male Only,,Male,32,64,3.2448978,0.020408163,0.20408164,0.40816328,0,1,1,1,0,0,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
6214,"1,554",2,1,0,Male Only,,Male,8,40,3.7346938,0.040816326,0.26530612,0.63265306,1,1,1,1,0,1,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
1755,439,3,0,0,Male Only,,Male,4,36,3.1428571,0.020408163,0.14285715,0.32653061,0,0,1,1,0,0,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
4564,"1,141",4,0,0,Male Only,,Male,29,61,2.8979592,0.020408163,0.10204082,0.30612245,0,0,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
2901,726,1,0,0,Male Only,,Male,19,51,3.5306122,0.020408163,0.24489796,0.46938777,1,1,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
3989,998,1,0,0,Male Only,,Male,25,57,2.6938775,0,0.081632651,0.18367347,0,0,0,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
3329,833,1,1,0,Male Only,,Male,5,37,2.632653,0.020408163,0.06122449,0.24489796,0,0,0,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
885,222,1,0,0,Male Only,,Male,7,39,2.8367348,0,0.10204082,0.26530612,0,0,1,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
4029,"1,008",1,0,0,Male Only,,Male,31,63,2.7551022,0,0.020408163,0.26530612,0,0,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
5656,"1,414",4,0,0,Both Male & Female,,Male,24,56,3.4693878,0.10204082,0.18367347,0.40816328,0,1,1,1,0,0,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
6000,"1,500",4,0,0,Male Only,,Male,28,60,2.6122448,0.020408163,0.10204082,0.26530612,0,0,0,0,0,0,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
4019,"1,005",3,1,0,Male Only,,Male,19,51,3.5306122,0.020408163,0.24489796,0.46938777,1,1,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
6010,"1,503",2,0,0,Male Only,,Male,7,39,2.8367348,0,0.10204082,0.26530612,0,0,1,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
886,222,2,0,0,Male Only,,Male,5,37,2.632653,0.020408163,0.06122449,0.24489796,0,0,0,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
2534,634,2,1,0,Male Only,,Male,15,47,3.3265307,0,0.18367347,0.44897959,0,1,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
4582,"1,146",2,0,0,Male Only,,Male,29,61,2.8979592,0.020408163,0.10204082,0.30612245,0,0,1,1,0,0,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
3415,854,3,1,0,Female Only,,Female,30,30,2.6938775,0,0.06122449,0.22448979,0,0,0,1,0,0,0,51,5,,,,,,,,,,,,,,,,,,,,,,,,
6472,"1,618",4,0,0,Male Only,,Male,4,36,3.1428571,0.020408163,0.14285715,0.32653061,0,0,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
3396,849,4,0,0,Male Only,,Male,17,49,3.1836734,0.020408163,0.1632653,0.42857143,0,0,1,1,0,0,0,59,5,,,,,,,,,,,,,,,,,,,,,,,,
6388,"1,597",4,0,0,Male Only,,Male,21,53,4.0816326,0.12244898,0.34693879,0.77551019,1,1,1,1,1,1,1,64,5,6,,,,,,,,,,,,,,,,,,,,,,,
3993,999,1,0,0,Male Only,,Male,3,35,4.1836734,0.14285715,0.34693879,0.73469388,1,1,1,1,1,1,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
6962,"1,741",2,0,0,Both Male & Female,,Male,15,47,3.3265307,0,0.18367347,0.44897959,0,1,1,1,0,0,0,65,5,8,,,,,,,,,,,,,,,,,,,,,,,
6659,"1,665",3,0,0,Male Only,,Male,30,62,3.1836734,0.020408163,0.12244898,0.3877551,0,0,1,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
1815,454,3,0,0,Both Male & Female,,Male,12,44,2.8163266,0,0.081632651,0.20408164,0,0,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
4391,"1,098",3,0,0,Male Only,,Male,16,48,2.8979592,0,0.081632651,0.30612245,0,0,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
6219,"1,555",3,0,0,Male Only,,Male,18,50,3.4081633,0.020408163,0.1632653,0.53061223,0,1,1,1,0,1,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
2577,645,1,0,0,Male Only,,Male,23,55,3.2244897,0,0.20408164,0.36734694,0,1,1,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
6478,"1,620",2,0,0,Male Only,,Male,16,48,2.8979592,0,0.081632651,0.30612245,0,0,1,1,0,0,0,65,5,7,,,,,,,,,,,,,,,,,,,,,,,
1669,418,1,0,0,Male Only,,Male,26,58,2.5714285,0.020408163,0.12244898,0.20408164,0,0,0,0,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
4020,"1,005",4,1,0,Male Only,,Male,17,49,3.1836734,0.020408163,0.1632653,0.42857143,0,0,1,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
4940,"1,235",4,0,0,Male Only,,Male,31,63,2.7551022,0,0.020408163,0.26530612,0,0,1,1,0,0,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
4051,"1,013",3,0,0,Male Only,,Male,19,51,3.5306122,0.020408163,0.24489796,0.46938777,1,1,1,1,0,0,0,59,5,,,,,,,,,,,,,,,,,,,,,,,,
1925,482,1,0,0,Female Only,,Female,11,11,3.1836734,0.06122449,0.1632653,0.34693879,0,0,1,1,0,0,0,50,5,,,,,,,,,,,,,,,,,,,,,,,,
874,219,2,0,0,Male Only,,Male,29,61,2.8979592,0.020408163,0.10204082,0.30612245,0,0,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
4864,"1,216",4,0,0,Male Only,,Male,26,58,2.5714285,0.020408163,0.12244898,0.20408164,0,0,0,0,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
2745,687,1,0,0,Both Male & Female,,Male,20,52,4.1836734,0.1632653,0.40816328,0.71428573,1,1,1,1,1,1,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
6029,"1,508",1,0,0,Male Only,,Male,18,50,3.4081633,0.020408163,0.1632653,0.53061223,0,1,1,1,0,1,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
6567,"1,642",3,0,0,Male Only,,Male,15,47,3.3265307,0,0.18367347,0.44897959,0,1,1,1,0,0,0,60,5,5,,,,,,,,,,,,,,,,,,,,,,,
5877,"1,470",1,0,0,Male Only,,Male,32,64,3.2448978,0.020408163,0.20408164,0.40816328,0,1,1,1,0,0,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
3961,991,1,0,0,Male Only,,Male,7,39,2.8367348,0,0.10204082,0.26530612,0,0,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
2445,612,1,0,0,Male Only,,Male,19,51,3.5306122,0.020408163,0.24489796,0.46938777,1,1,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
862,216,2,0,0,Male Only,,Male,5,37,2.632653,0.020408163,0.06122449,0.24489796,0,0,0,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
6495,"1,624",3,0,0,Male Only,,Male,24,56,3.4693878,0.10204082,0.18367347,0.40816328,0,1,1,1,0,0,0,59,5,,,,,,,,,,,,,,,,,,,,,,,,
3547,887,3,0,0,Male Only,,Male,17,49,3.1836734,0.020408163,0.1632653,0.42857143,0,0,1,1,0,0,0,62,5,6,,,,,,,,,,,,,,,,,,,,,,,
6552,"1,638",4,0,0,Male Only,,Male,32,64,3.2448978,0.020408163,0.20408164,0.40816328,0,1,1,1,0,0,0,64,5,6,,,,,,,,,,,,,,,,,,,,,,,
4908,"1,227",4,1,0,Male Only,,Male,12,44,2.8163266,0,0.081632651,0.20408164,0,0,1,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
3328,832,4,0,0,Male Only,,Male,17,49,3.1836734,0.020408163,0.1632653,0.42857143,0,0,1,1,0,0,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
3653,914,1,0,0,Both Male & Female,,Male,26,58,2.5714285,0.020408163,0.12244898,0.20408164,0,0,0,0,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
1360,340,4,1,0,Male Only,,Male,18,50,3.4081633,0.020408163,0.1632653,0.53061223,0,1,1,1,0,1,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
